ThermodayNum;DatePoseX;DateF;DateTime;HeureNum;HeureFactor;mois;annee;nightday;DateNum;Surface;Shelter;MeanNR;Day;Heat_Day;SMR_VB;EWL_VB;SMR_VS;EWL_VS;SMR_VA;EWL_VA;SMR_VL;EWL_VL;SMR_VAm;EWL_VAm
9;08/07/2003;08/07/2003;08/07/2003 10:01;10;10:01;jul;2003;D;9;23;19.5;27.5;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 11:01;11;11:01;jul;2003;D;9;26.5;20;31.75;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 12:01;12;12:01;jul;2003;D;9;30.5;20.5;32;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 13:01;13;13:01;jul;2003;D;9;34.5;21;32;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 14:01;14;14:01;jul;2003;D;9;37.5;21.5;31.25;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 15:01;15;15:01;jul;2003;D;9;37.5;22;31.5;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 16:01;16;16:01;jul;2003;D;9;42.5;22;31;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 17:01;17;17:01;jul;2003;D;9;38.5;22.5;29.25;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 18:01;18;18:01;jul;2003;D;9;33.5;22.5;29.75;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 19:01;19;19:01;jul;2003;D;9;29.5;22.5;30;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 20:01;20;20:01;jul;2003;D;9;26.5;22.5;28.5;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 21:01;21;21:01;jul;2003;D;9;23.5;22;25.25;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 22:01;22;22:01;jul;2003;N;9;21;22;24;08/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 23:01;23;23:01;jul;2003;N;9;19.5;21.5;23;08/07/2003;HD;;;;;;;;;;
9;09/07/2003;09/07/2003;09/07/2003 00:01;0;00:01;jul;2003;N;10;18.5;21;22.75;08/07/2003;HD;;;;;;;;;;
9;09/07/2003;09/07/2003;09/07/2003 01:01;1;01:01;jul;2003;N;10;17.5;20.5;21.75;08/07/2003;HD;;;;;;;;;;
9;09/07/2003;09/07/2003;09/07/2003 02:01;2;02:01;jul;2003;N;10;17;20;21.25;08/07/2003;HD;;;;;;;;;;
9;09/07/2003;09/07/2003;09/07/2003 03:01;3;03:01;jul;2003;N;10;17;19.5;20.75;08/07/2003;HD;;;;;;;;;;
9;09/07/2003;09/07/2003;09/07/2003 04:01;4;04:01;jul;2003;N;10;16.5;19.5;20.25;08/07/2003;HD;;;;;;;;;;
9;09/07/2003;09/07/2003;09/07/2003 05:01;5;05:01;jul;2003;N;10;16.5;19;19.75;08/07/2003;HD;;;;;;;;;;
9;09/07/2003;09/07/2003;09/07/2003 06:01;6;06:01;jul;2003;N;10;17.5;19;19.5;08/07/2003;HD;;;;;;;;;;
9;09/07/2003;09/07/2003;09/07/2003 07:01;7;07:01;jul;2003;N;10;17;19;19.5;08/07/2003;HD;;;;;;;;;;
9;09/07/2003;09/07/2003;09/07/2003 08:01;8;08:01;jul;2003;N;10;17.5;19;19.75;08/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 09:01;9;09:01;jul;2003;D;10;19;19.5;22;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 10:01;10;10:01;jul;2003;D;10;22.5;20;23;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 11:01;11;11:01;jul;2003;D;10;24;20;24.5;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 12:01;12;12:01;jul;2003;D;10;26;20.5;26.75;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 13:01;13;13:01;jul;2003;D;10;30.5;21;32;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 14:01;14;14:01;jul;2003;D;10;35;21;32.75;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 15:01;15;15:01;jul;2003;D;10;36;22;33.5;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 16:01;16;16:01;jul;2003;D;10;34.5;21.5;32.5;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 17:01;17;17:01;jul;2003;D;10;36.5;22;31.5;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 18:01;18;18:01;jul;2003;D;10;32.5;22;29.5;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 19:01;19;19:01;jul;2003;D;10;28.5;22;28.75;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 20:01;20;20:01;jul;2003;D;10;25;21.5;26.25;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 21:01;21;21:01;jul;2003;D;10;22.5;21.5;24.75;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 22:01;22;22:01;jul;2003;N;10;20.5;21;23.5;09/07/2003;HD;;;;;;;;;;
10;09/07/2003;09/07/2003;09/07/2003 23:01;23;23:01;jul;2003;N;10;19.5;21;22.25;09/07/2003;HD;;;;;;;;;;
10;10/07/2003;10/07/2003;10/07/2003 00:01;0;00:01;jul;2003;N;11;18.5;20.5;21.5;09/07/2003;HD;;;;;;;;;;
10;10/07/2003;10/07/2003;10/07/2003 01:01;1;01:01;jul;2003;N;11;18;20;21;09/07/2003;HD;;;;;;;;;;
10;10/07/2003;10/07/2003;10/07/2003 02:01;2;02:01;jul;2003;N;11;17;19.5;20.25;09/07/2003;HD;;;;;;;;;;
10;10/07/2003;10/07/2003;10/07/2003 03:01;3;03:01;jul;2003;N;11;16.5;19;19.75;09/07/2003;HD;;;;;;;;;;
10;10/07/2003;10/07/2003;10/07/2003 04:01;4;04:01;jul;2003;N;11;16;18.5;19.25;09/07/2003;HD;;;;;;;;;;
10;10/07/2003;10/07/2003;10/07/2003 05:01;5;05:01;jul;2003;N;11;16;18.5;18.5;09/07/2003;HD;;;;;;;;;;
10;10/07/2003;10/07/2003;10/07/2003 06:01;6;06:01;jul;2003;N;11;15.5;18;18.25;09/07/2003;HD;;;;;;;;;;
10;10/07/2003;10/07/2003;10/07/2003 07:01;7;07:01;jul;2003;N;11;15;18;17.75;09/07/2003;HD;;;;;;;;;;
10;10/07/2003;10/07/2003;10/07/2003 08:01;8;08:01;jul;2003;N;11;16;18;17.5;09/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 09:01;9;09:01;jul;2003;D;11;18;18.5;20.5;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 10:01;10;10:01;jul;2003;D;11;24.5;20;29.5;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 11:01;11;11:01;jul;2003;D;11;30;20.5;32.25;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 12:01;12;12:01;jul;2003;D;11;34;21;32;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 13:01;13;13:01;jul;2003;D;11;36.5;21.5;32.5;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 14:01;14;14:01;jul;2003;D;11;39.5;22;32.75;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 15:01;15;15:01;jul;2003;D;11;40;22.5;32.75;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 16:01;16;16:01;jul;2003;D;11;38.5;22.5;32;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 17:01;17;17:01;jul;2003;D;11;36;23;30.25;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 18:01;18;18:01;jul;2003;D;11;35;23.5;31.25;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 19:01;19;19:01;jul;2003;D;11;30.5;23.5;30.25;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 20:01;20;20:01;jul;2003;D;11;27.5;23;28.75;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 21:01;21;21:01;jul;2003;D;11;25.5;23;27.25;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 22:01;22;22:01;jul;2003;N;11;23;22.5;25.5;10/07/2003;HD;;;;;;;;;;
11;10/07/2003;10/07/2003;10/07/2003 23:01;23;23:01;jul;2003;N;11;21.5;22;23.5;10/07/2003;HD;;;;;;;;;;
11;11/07/2003;11/07/2003;11/07/2003 00:01;0;00:01;jul;2003;N;12;20.5;21.5;22.75;10/07/2003;HD;;;;;;;;;;
11;11/07/2003;11/07/2003;11/07/2003 01:01;1;01:01;jul;2003;N;12;19.5;21;22;10/07/2003;HD;;;;;;;;;;
11;11/07/2003;11/07/2003;11/07/2003 02:01;2;02:01;jul;2003;N;12;19;21;21.5;10/07/2003;HD;;;;;;;;;;
11;11/07/2003;11/07/2003;11/07/2003 03:01;3;03:01;jul;2003;N;12;18.5;20.5;21;10/07/2003;HD;;;;;;;;;;
11;11/07/2003;11/07/2003;11/07/2003 04:01;4;04:01;jul;2003;N;12;17.5;20;20.5;10/07/2003;HD;;;;;;;;;;
11;11/07/2003;11/07/2003;11/07/2003 05:01;5;05:01;jul;2003;N;12;17;19.5;20;10/07/2003;HD;;;;;;;;;;
11;11/07/2003;11/07/2003;11/07/2003 06:01;6;06:01;jul;2003;N;12;16.5;19;19.75;10/07/2003;HD;;;;;;;;;;
11;11/07/2003;11/07/2003;11/07/2003 07:01;7;07:01;jul;2003;N;12;16.5;19;19.5;10/07/2003;HD;;;;;;;;;;
11;11/07/2003;11/07/2003;11/07/2003 08:01;8;08:01;jul;2003;N;12;17.5;19;19.5;10/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 09:01;9;09:01;jul;2003;D;12;19.5;19.5;21;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 10:01;10;10:01;jul;2003;D;12;26.5;21;27.5;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 11:01;11;11:01;jul;2003;D;12;31.5;21.5;29.25;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 12:01;12;12:01;jul;2003;D;12;37;22;30;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 13:01;13;13:01;jul;2003;D;12;38;22.5;33;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 14:01;14;14:01;jul;2003;D;12;38.5;23;33.25;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 15:01;15;15:01;jul;2003;D;12;36;23.5;30.5;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 16:01;16;16:01;jul;2003;D;12;43;24;31.5;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 17:01;17;17:01;jul;2003;D;12;43;24.5;31.75;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 18:01;18;18:01;jul;2003;D;12;39.5;24.5;30.5;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 19:01;19;19:01;jul;2003;D;12;35;25;30.5;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 20:01;20;20:01;jul;2003;D;12;30.5;24.5;30.5;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 21:01;21;21:01;jul;2003;D;12;26.5;24.5;28.5;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 22:01;22;22:01;jul;2003;N;12;22.5;23.5;25.75;11/07/2003;HD;;;;;;;;;;
12;11/07/2003;11/07/2003;11/07/2003 23:01;23;23:01;jul;2003;N;12;22;23;25;11/07/2003;HD;;;;;;;;;;
12;12/07/2003;12/07/2003;12/07/2003 00:01;0;00:01;jul;2003;N;13;21.5;22.5;24.25;11/07/2003;HD;;;;;;;;;;
12;12/07/2003;12/07/2003;12/07/2003 01:01;1;01:01;jul;2003;N;13;21;22;23.5;11/07/2003;HD;;;;;;;;;;
12;12/07/2003;12/07/2003;12/07/2003 02:01;2;02:01;jul;2003;N;13;21;21.5;23;11/07/2003;HD;;;;;;;;;;
12;12/07/2003;12/07/2003;12/07/2003 03:01;3;03:01;jul;2003;N;13;20.5;21.5;22.75;11/07/2003;HD;;;;;;;;;;
12;12/07/2003;12/07/2003;12/07/2003 04:01;4;04:01;jul;2003;N;13;19.5;21;22.25;11/07/2003;HD;;;;;;;;;;
12;12/07/2003;12/07/2003;12/07/2003 05:01;5;05:01;jul;2003;N;13;19;20.5;21.75;11/07/2003;HD;;;;;;;;;;
12;12/07/2003;12/07/2003;12/07/2003 06:01;6;06:01;jul;2003;N;13;18;20;21.25;11/07/2003;HD;;;;;;;;;;
12;12/07/2003;12/07/2003;12/07/2003 07:01;7;07:01;jul;2003;N;13;18;19.5;20.75;11/07/2003;HD;;;;;;;;;;
12;12/07/2003;12/07/2003;12/07/2003 08:01;8;08:01;jul;2003;N;13;18;19;20.75;11/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 09:01;9;09:01;jul;2003;D;13;19;19.5;20;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 10:01;10;10:01;jul;2003;D;13;24;20.5;27;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 11:01;11;11:01;jul;2003;D;13;28.5;21;32.25;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 12:01;12;12:01;jul;2003;D;13;32.5;21.5;32.5;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 13:01;13;13:01;jul;2003;D;13;40.5;22;30.5;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 14:01;14;14:01;jul;2003;D;13;44.5;22.5;32;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 15:01;15;15:01;jul;2003;D;13;45;23;31.25;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 16:01;16;16:01;jul;2003;D;13;45.5;23.5;30.5;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 17:01;17;17:01;jul;2003;D;13;45;23.5;30.75;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 18:01;18;18:01;jul;2003;D;13;42;23.5;30.75;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 19:01;19;19:01;jul;2003;D;13;35.5;23.5;30.25;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 20:01;20;20:01;jul;2003;D;13;29;23.5;29.5;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 21:01;21;21:01;jul;2003;D;13;25.5;23;28.25;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 22:01;22;22:01;jul;2003;N;13;22.5;23;25.5;12/07/2003;HD;;;;;;;;;;
13;12/07/2003;12/07/2003;12/07/2003 23:01;23;23:01;jul;2003;N;13;22;22.5;24.5;12/07/2003;HD;;;;;;;;;;
13;13/07/2003;13/07/2003;13/07/2003 00:01;0;00:01;jul;2003;N;14;21;22;24;12/07/2003;HD;;;;;;;;;;
13;13/07/2003;13/07/2003;13/07/2003 01:01;1;01:01;jul;2003;N;14;20.5;22;23.25;12/07/2003;HD;;;;;;;;;;
13;13/07/2003;13/07/2003;13/07/2003 02:01;2;02:01;jul;2003;N;14;20;21.5;22.75;12/07/2003;HD;;;;;;;;;;
13;13/07/2003;13/07/2003;13/07/2003 03:01;3;03:01;jul;2003;N;14;19;21;22.25;12/07/2003;HD;;;;;;;;;;
13;13/07/2003;13/07/2003;13/07/2003 04:01;4;04:01;jul;2003;N;14;18.5;21;21.75;12/07/2003;HD;;;;;;;;;;
13;13/07/2003;13/07/2003;13/07/2003 05:01;5;05:01;jul;2003;N;14;18;20.5;21.5;12/07/2003;HD;;;;;;;;;;
13;13/07/2003;13/07/2003;13/07/2003 06:01;6;06:01;jul;2003;N;14;17;20;21;12/07/2003;HD;;;;;;;;;;
13;13/07/2003;13/07/2003;13/07/2003 07:01;7;07:01;jul;2003;N;14;16.5;19.5;20.5;12/07/2003;HD;;;;;;;;;;
13;13/07/2003;13/07/2003;13/07/2003 08:01;8;08:01;jul;2003;N;14;17.5;19.5;20.25;12/07/2003;HD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 09:01;9;09:01;jul;2003;D;14;19.5;19.5;22.75;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 10:01;10;10:01;jul;2003;D;14;26;20.5;29.75;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 11:01;11;11:01;jul;2003;D;14;33.5;21.5;32.25;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 12:01;12;12:01;jul;2003;D;14;38.5;22;33;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 13:01;13;13:01;jul;2003;D;14;43.5;22.5;31.75;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 14:01;14;14:01;jul;2003;D;14;48;23.5;31.25;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 15:01;15;15:01;jul;2003;D;14;49.5;24;31.25;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 16:01;16;16:01;jul;2003;D;14;48.5;24;30.5;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 17:01;17;17:01;jul;2003;D;14;49;24.5;32.75;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 18:01;18;18:01;jul;2003;D;14;46.5;25;31.75;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 19:01;19;19:01;jul;2003;D;14;40.5;25;29.625;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 20:01;20;20:01;jul;2003;D;14;31;24.5;30;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 21:01;21;21:01;jul;2003;D;14;26.5;24.5;29.125;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 22:01;22;22:01;jul;2003;N;14;23.5;23.5;27;13/07/2003;VHD;;;;;;;;;;
14;13/07/2003;13/07/2003;13/07/2003 23:01;23;23:01;jul;2003;N;14;21.5;23;24.375;13/07/2003;VHD;;;;;;;;;;
14;14/07/2003;14/07/2003;14/07/2003 00:01;0;00:01;jul;2003;N;15;21;22.5;23.5;13/07/2003;VHD;;;;;;;;;;
14;14/07/2003;14/07/2003;14/07/2003 01:01;1;01:01;jul;2003;N;15;20.5;22.5;23.25;13/07/2003;VHD;;;;;;;;;;
14;14/07/2003;14/07/2003;14/07/2003 02:01;2;02:01;jul;2003;N;15;20.5;22;22.75;13/07/2003;VHD;;;;;;;;;;
14;14/07/2003;14/07/2003;14/07/2003 03:01;3;03:01;jul;2003;N;15;20;22;22.75;13/07/2003;VHD;;;;;;;;;;
14;14/07/2003;14/07/2003;14/07/2003 04:01;4;04:01;jul;2003;N;15;19;22;22.5;13/07/2003;VHD;;;;;;;;;;
14;14/07/2003;14/07/2003;14/07/2003 05:01;5;05:01;jul;2003;N;15;19;21.5;22;13/07/2003;VHD;;;;;;;;;;
14;14/07/2003;14/07/2003;14/07/2003 06:01;6;06:01;jul;2003;N;15;21;21.5;21.875;13/07/2003;VHD;;;;;;;;;;
14;14/07/2003;14/07/2003;14/07/2003 07:01;7;07:01;jul;2003;N;15;21;21.5;21.75;13/07/2003;VHD;;;;;;;;;;
14;14/07/2003;14/07/2003;14/07/2003 08:01;8;08:01;jul;2003;N;15;21.5;21.5;21.75;13/07/2003;VHD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 09:01;9;09:01;jul;2003;D;15;23.5;21.5;22;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 10:01;10;10:01;jul;2003;D;15;26;22;25.5;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 11:01;11;11:01;jul;2003;D;15;31.5;22;30.75;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 12:01;12;12:01;jul;2003;D;15;35.5;22.5;31.25;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 13:01;13;13:01;jul;2003;D;15;40;23;31.875;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 14:01;14;14:01;jul;2003;D;15;41;23;31.125;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 15:01;15;15:01;jul;2003;D;15;45.5;23.5;31.875;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 16:01;16;16:01;jul;2003;D;15;45;24;30.75;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 17:01;17;17:01;jul;2003;D;15;45;24;32.125;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 18:01;18;18:01;jul;2003;D;15;42;24;32;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 19:01;19;19:01;jul;2003;D;15;36.5;24.5;30.625;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 20:01;20;20:01;jul;2003;D;15;29.5;24;29.375;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 21:01;21;21:01;jul;2003;D;15;26.5;23.5;27.75;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 22:01;22;22:01;jul;2003;N;15;24;23.5;26.125;14/07/2003;HD;;;;;;;;;;
15;14/07/2003;14/07/2003;14/07/2003 23:01;23;23:01;jul;2003;N;15;22;23;25.625;14/07/2003;HD;;;;;;;;;;
15;15/07/2003;15/07/2003;15/07/2003 00:01;0;00:01;jul;2003;N;16;20.5;22.5;24.75;14/07/2003;HD;;;;;;;;;;
15;15/07/2003;15/07/2003;15/07/2003 01:01;1;01:01;jul;2003;N;16;20;22;24;14/07/2003;HD;;;;;;;;;;
15;15/07/2003;15/07/2003;15/07/2003 02:01;2;02:01;jul;2003;N;16;19;21.5;23.875;14/07/2003;HD;;;;;;;;;;
15;15/07/2003;15/07/2003;15/07/2003 03:01;3;03:01;jul;2003;N;16;20;21.5;23.5;14/07/2003;HD;;;;;;;;;;
15;15/07/2003;15/07/2003;15/07/2003 04:01;4;04:01;jul;2003;N;16;20;21;23.375;14/07/2003;HD;;;;;;;;;;
15;15/07/2003;15/07/2003;15/07/2003 05:01;5;05:01;jul;2003;N;16;19;21;23;14/07/2003;HD;;;;;;;;;;
15;15/07/2003;15/07/2003;15/07/2003 06:01;6;06:01;jul;2003;N;16;19;21;22.75;14/07/2003;HD;;;;;;;;;;
15;15/07/2003;15/07/2003;15/07/2003 07:01;7;07:01;jul;2003;N;16;18.5;20.5;22.5;14/07/2003;HD;;;;;;;;;;
15;15/07/2003;15/07/2003;15/07/2003 08:01;8;08:01;jul;2003;N;16;21;21;22.375;14/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 09:01;9;09:01;jul;2003;D;16;22.5;21;22.25;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 10:01;10;10:01;jul;2003;D;16;27;21.5;25.5;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 11:01;11;11:01;jul;2003;D;16;32;22;29.625;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 12:01;12;12:01;jul;2003;D;16;34;22.5;30.25;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 13:01;13;13:01;jul;2003;D;16;41.5;23;31;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 14:01;14;14:01;jul;2003;D;16;43;23;31.125;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 15:01;15;15:01;jul;2003;D;16;46;24;30.875;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 16:01;16;16:01;jul;2003;D;16;46;24;31.25;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 17:01;17;17:01;jul;2003;D;16;45;24.5;30.875;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 18:01;18;18:01;jul;2003;D;16;41.5;24.5;30.25;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 19:01;19;19:01;jul;2003;D;16;35.5;24.5;30;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 20:01;20;20:01;jul;2003;D;16;30.5;24.5;28.75;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 21:01;21;21:01;jul;2003;D;16;28;24.5;27.625;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 22:01;22;22:01;jul;2003;N;16;21;23.5;25.125;15/07/2003;HD;;;;;;;;;;
16;15/07/2003;15/07/2003;15/07/2003 23:01;23;23:01;jul;2003;N;16;18.5;22;22;15/07/2003;HD;;;;;;;;;;
16;16/07/2003;16/07/2003;16/07/2003 00:01;0;00:01;jul;2003;N;17;18;21;21.25;15/07/2003;HD;;;;;;;;;;
16;16/07/2003;16/07/2003;16/07/2003 01:01;1;01:01;jul;2003;N;17;18;20.5;20.625;15/07/2003;HD;;;;;;;;;;
16;16/07/2003;16/07/2003;16/07/2003 02:01;2;02:01;jul;2003;N;17;17.5;20;20;15/07/2003;HD;;;;;;;;;;
16;16/07/2003;16/07/2003;16/07/2003 03:01;3;03:01;jul;2003;N;17;18.5;20.5;20.75;15/07/2003;HD;;;;;;;;;;
16;16/07/2003;16/07/2003;16/07/2003 04:01;4;04:01;jul;2003;N;17;18;20.5;20.625;15/07/2003;HD;;;;;;;;;;
16;16/07/2003;16/07/2003;16/07/2003 05:01;5;05:01;jul;2003;N;17;18;20;20.5;15/07/2003;HD;;;;;;;;;;
16;16/07/2003;16/07/2003;16/07/2003 06:01;6;06:01;jul;2003;N;17;18;20;20.375;15/07/2003;HD;;;;;;;;;;
16;16/07/2003;16/07/2003;16/07/2003 07:01;7;07:01;jul;2003;N;17;18.5;20;20.25;15/07/2003;HD;;;;;;;;;;
